ID_INVENTARIO,RUC,RAZON_SOCIAL,NOMBRE_COMERCIAL,DIRECCION_ESTABLECIMIENTO,UBIGEO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,CODIGO_PROVINCIA,PROVINCIA,CODIGO_DISTRITO,DISTRITO,REPRESENTANTE_LEGAL,TELEFONO,WEB,CORREO_ELECTRONICO,CLASE,CATEGORIA,CONSTANCIA_CERTIFICADO,FECHA_EXPEDIENTE,HABITACIONES,CAMAS,CAMAS_POR_HABITACION,ESTADO,FECHA_CORTE
EST-00207,20494043875,SERVICIOS TURISTICOS MONTEVERDE S.A.C.,HOTEL MONTEVERDE,IQUITOS 471,220201,22,SAN MARTIN,02,BELLAVISTA,01,BELLAVISTA,E92D6A54FD9E,974881662,NO REGISTRADO,HOTELMONTEVERDEBELLAVISTA@HOTMAIL.COM,HOTEL,3 ESTRELLAS,003-2016,20160523,33,51,1.5,ACTIVO,20260609
EST-00208,20604440166,SERVICIOS TURISTICOS LOMA VERDE S.A.C.,HOTEL BOUTIQUE PAPAGAYO,JOSE GALVEZ 840,220910,22,SAN MARTIN,09,SAN MARTIN,10,MORALES,B40B89CC9D7C,989161866,WWW.HOTELBOUTIQUEPAPAGAYO.COM,HOTELPAPAGAYO.TARAPOTO@GMAIL.COM,HOTEL,3 ESTRELLAS,156-2021,20210212,20,36,1.8,ACTIVO,20260609
EST-00209,20608609351,JUSAT SELVA S.A.C.,HOTAL ATENCIO,PERU 363,220910,22,SAN MARTIN,09,SAN MARTIN,10,MORALES,B7C40A35618D,962205887,NO REGISTRADO,JVORELLA2519@GMAIL.COM,HOSTAL,1 ESTRELLA,008-2022,20220902,15,17,1.1,ACTIVO,20260609
EST-00210,10416784821,CABALLERO HUACCHA MIRIAM ROSMERY,EL PENTAGONO,GUEPI 167,220910,22,SAN MARTIN,09,SAN MARTIN,10,MORALES,3DCD8AAD5EBD,989592684,WWW.PENTAGONOHOTEL.COM,RECEPCION@PENTAGONOHOTEL.COM,HOTEL,1 ESTRELLA,142.22.09.01,20201030,20,34,1.7,ACTIVO,20260609
EST-00211,20531552602,HOTEL FIRENZE S.A.C.,HOTEL FIRENZE,AVIACION 166,220910,22,SAN MARTIN,09,SAN MARTIN,10,MORALES,A9034FC217B1,917338417,NO REGISTRADO,HOTELFIRENZETARAPOTO@HOTMAIL.COM,HOTEL,2 ESTRELLAS,131.22.09-01,20191231,20,39,2,ACTIVO,20260609
EST-00212,20531481233,CERRO VERDE TARAPOTO HOTEL S.A.C.,CERRO VERDE TARAPOTO HOTEL,AUGUSTO B. LEGUIA 596,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,1A99820EC328,942948880,WWW.HOTELCERROVERDETARAPOTO.COM,CERROVERDETPP@HOTMAIL.COM,HOTEL,3 ESTRELLAS,139-22.09.01,20201026,20,36,1.8,ACTIVO,20260609
EST-00213,10011626845,ALBERCA HUAMAN TEODORO,VICTOR MANUEL,RAMON CASTILLA 266,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,C4A08B1F24FC,942020689,NO REGISTRADO,HOSTALVICTORMANUEL@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,083.22.09.01,20160530,18,31,1.7,ACTIVO,20260609
EST-00214,20542349612,PROYECTOS FRAMA S.A.C.,HOTEL PLAZA MIRADOR,AMARGURA 567,220105,22,SAN MARTIN,01,MOYOBAMBA,05,SORITOR,55D394A05376,968096793,NO REGISTRADO,HOTELPLAZAMIRADOR@HOTMAIL.COM,HOTEL,1 ESTRELLA,012-2014,20141117,20,29,1.4,ACTIVO,20260609
EST-00215,20608136364,MADERA LABRADA S.A.C.,ALBERGUE MADERA LABRADA,SAN FELIPE S/N SECTOR SACHAPUQIO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,5AC4187CDED2,975464923,WWW.MADERALABRADA.COM,MADERALABRADA@HOTMAIL.COM,ALBERGUE,SIN CATEGORIA,153-2021,20211022,85,207,2.4,ACTIVO,20260609
EST-00216,20605812806,HUINGOS ECO LODGE S.A.C.,HUINGOS ECO LODGE,ALERTA 620 ASENTAMIENTO HUMANO - VILLA SILVESTRE,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,4C7E7CB96937,994862375,WWW.HUINGOSLODGE.COM,RESERVAS@HUINGOSLODGE.COM,ALBERGUE,SIN CATEGORIA,019-2022,20220107,12,21,1.8,ACTIVO,20260609
EST-00217,10180909775,SARAVIA PONCE LUIS ALBERTO,HOTEL RIO DULCE,ANDRES AVELINO CACERES 597 BARRIO COMERCIO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,621FEEC6493E,980571067,WWW.RIODULCEHOTELTARAPOTO.PE,RESERVAS@RIODULCEHOTELTARAPOTO.PE,HOTEL,2 ESTRELLAS,151-22.09.01,20210207,32,47,1.5,ACTIVO,20260609
EST-00218,20607320986,INVERSIONES SAN JUAN J & G,HOTEL SAN JUAN,MAYNAS 241 BARRIO CERCADO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,4F8842B96953,932832901,NO REGISTRADO,RESERVAS@HOTELSANJUAN.PE,HOTEL,2 ESTRELLAS,152-22.09.01,20210825,20,35,1.8,ACTIVO,20260609
EST-00219,20601263379,INVERSIONES NIBO MIA S.A.C.,HOSTAL SELVA MIA,CIIRCUNVALACION 219,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,86AF54FA5025,999923977,NO REGISTRADO,HOSPEDAJESELVAMIA@GMAIL.COM,HOSTAL,2 ESTRELLAS,148-22.09.01,20210219,8,13,1.6,ACTIVO,20260609
EST-00220,20600985346,J.L INVERSIONES HOTELERAS E.I.R.L.,HOTEL SAN MARTIN,MARTINEZ DE COMPAGNON 273 BARRIO CERCADO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,BDC052002F7E,42520147,NO REGISTRADO,HOTEL.SANMARTIN.TPTO@GMAIL.COM,HOTEL,2 ESTRELLAS,147-22.09.01,20210219,45,71,1.6,ACTIVO,20260609
EST-00221,20601236151,CCARPA E.I.R.L.,COLOBRI HOSTAL CASA CAMPESTRE,CUZCO 349 BARRIO HUAYCO A,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,B088FD0661AE,42529951,NO REGISTRADO,HOSTALCOLIBRITPP@GMAIL.COM,HOSTAL,2 ESTRELLAS,129-22.09.01,20191126,8,14,1.8,ACTIVO,20260609
EST-00222,20602455221,INVERSIONES BUBINZANA B & T E.I.R.L.,BUBINZANA MAGICAL LODGE,PROGRESO 680 BARRIO HUAYCO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,1F53603819DB,996011322,WWW.BUBINZANAMAGICALLODGE.COM,RESERVAS@BUBINZANALODGE.PE,ALBERGUE,SIN CATEGORIA,128-22.09.01,20190306,19,39,2.1,ACTIVO,20260609
EST-00223,20601801095,RODRI ORTIZ S.A.C.,HOSTAL RESIDENCIAL TROPICAL,MARTINEZ DE COMPAGNON 450 BARRIO COMERCIO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,C5F1A497DDBD,939434422,NO REGISTRADO,JRO86890@GMAIL.COM,HOSTAL,3 ESTRELLAS,127.22.09.01,20190306,25,57,2.3,ACTIVO,20260609
EST-00224,20604051950,PALM HOTEL S.A.C.,PALM HOTEL,SAN PABLO DE LA CRUZ 233 BARRIO CERCADO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,EAC079426791,42507563,WWW.PALMHOTELTARAPOTO,PALMHOTEL.PERU@GMAIL.COM,HOTEL,2 ESTRELLAS,126-22.09.01,20190605,20,34,1.7,ACTIVO,20260609
EST-00225,20603501439,POSADA DEL ANGEL HOTEL S.A.C.,POSADA DEL ANGEL HOTEL,LAS PALMERAS 299 BARRIO SUCHICHE,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,5FD79B9EF53D,910942062,NO REGISTRADO,VENTAS.POSADADELANGEL.HOTEL@GMAIL.COM,HOTEL,3 ESTRELLAS,123.22.09.01,20190114,21,38,1.8,ACTIVO,20260609
EST-00226,20450438350,CORDILLERA ESCALERA LODGE S.A.C.,CORDILLERA ESCALERA LODGE,ALERTA S/N 1521,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,5C1C972BE7F5,942614850,WWW.CORDILLERAESCALERA.COM,CORDILLERA.ESCALERALODGE@HOTMAIL.COM,ALBERGUE,SIN CATEGORIA,143-22.09.01,20201123,8,22,2.8,ACTIVO,20260609
EST-00227,20600114957,ROSEWOOD HOTELES & RESTAURANTES E.I.R.L,HOSTAL LA POSADA INN,SAN MARTIN 146 BARRIO CERCADO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,4A07F86E3D81,42522234,NO REGISTRADO,LAPOSADA_INN@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,121-22.09.01,20181212,17,24,1.4,ACTIVO,20260609
EST-00228,10009666261,LLANOS SARMIENTO TEODORO,HOTEL SUI SUI,LIMA 579 BARRIO COMERCIO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,2588DAAD45A1,992810819,WWW.HOTELSUISUI.COM,HOTELSUISUI@GMAIL.COM,HOTEL,3 ESTRELLAS,117.22.09.01,20180426,54,72,1.3,ACTIVO,20260609
EST-00229,20601485169,CENTRAL Y HOTELERIA TURISMO,CENTRAL HOTEL TARAPOTO,PROGRESO 551 BARRIO HUAYCO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,0573CF969D42,42583084,NO REGISTRADO,CENTRAL.TARAPOTO.HOTEL@GMAIL.COM,HOTEL,2 ESTRELLAS,114.22.09.01,20180129,26,45,1.7,ACTIVO,20260609
EST-00230,20450403131,CASPI MANTA S.A.C.,HOTEL LA PATARASHCA,SAN PABLO DE LA CRUZ 362 BARRIO SUCHICHE,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,98C3A78654B3,962851887,WWW.LAPATARASHCA.COM,RESERVAS@LAPATASHCA.COM,HOTEL,2 ESTRELLAS,135-22.09.01,20200529,20,42,2.1,ACTIVO,20260609
EST-00231,20600810945,HOSTAL LOS HELECHOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - HOSTAL LOS HELECHOS E.I.R.L.,HOSTAL LOS HELECHOS,JOSE OLAYA 777 BARRIO HUAYCO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,8042349BA078,999906355,NO REGISTRADO,LOSHELECHOSHOSTAL@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,094.22.09.01,20160929,16,32,2,ACTIVO,20260609
EST-00232,20450135021,ALOJAMIENTO - AUTOPARTES Y FERRETERIA NOA NOA EIRL.,HOSTAL CORDILLERA AZUL,CIRCUNVALACION 1247 BARRIO LA HOYADA,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,DFC1ED62F6F2,42589442,NO REGISTRADO,CORDILLERAAZUL.HOSTAL@GMAIL.COM,HOSTAL,2 ESTRELLAS,108.22.09.01,20180124,15,33,2.2,ACTIVO,20260609
EST-00233,10011183757,ALAVA RAMIREZ TEDDY,CASA ALBERGUE MAMUT,SAN PEDRO 466 BARRIO PARTIDO ALTO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,AA031A007B03,982825705,NO REGISTRADO,T-Y-AR-@HOTMAIL.COM,ALBERGUE,SIN CATEGORIA,069.22.09.01,20160121,6,12,2,ACTIVO,20260609
EST-00234,20600127994,PRESTADORA DE SERVICIOS TURISTICOS SELVA REAL SOCIEDAD ANONIMA CERRADA,SELVA REAL HOTEL,REYES GUERRA 533 C-5,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,C41C488B534C,984084472,WWW.HOTELSELVAREAL.COM,SELVAREAL_MOYOHOTEL@HOTMAIL.COM,HOTEL,2 ESTRELLAS,003-2015,20150713,25,35,1.4,ACTIVO,20260609
EST-00235,20602178588,PROYECTA AMASISA S.A.C,HOTEL AMASISA,SERAFIN FILOMENO 297,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,720A9D609A95,42351283,WWW.AMASISAHOTEL.COM.PE,RESERVAS@AMASISAHOTEL.COM.PE,HOTEL,3 ESTRELLAS,001-2019,20190123,20,30,1.5,ACTIVO,20260609
EST-00236,10009547121,CANARIO TELLO LICETH MARLENY,HOSTAL LA CUEVA,ALONSO DE ALVARADO 870,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,7AE31466BA67,942837520,NO REGISTRADO,LICETHCANARIOTELLO@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,002-2016,20160420,18,23,1.3,ACTIVO,20260609
EST-00237,10010433610,RUIZ DE SANTILLAN JERMETH,BORSALINO HOSTAL,SANTO TORIBIO 985,220801,22,SAN MARTIN,08,RIOJA,01,RIOJA,F0D72FCF72E3,42558050,NO REGISTRADO,LSANTILLAN@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,006-2015,20150915,8,12,1.5,ACTIVO,20260609
EST-00238,20602011497,INVERSIONES DEL AGUILA TINEO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,HOSTAL PARAISO WASI,PARAISO 284 BARRIO SACHAPUQUIO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,E97C9D7C354D,999999999,NO REGISTRADO,PARAISOWASI@GMAIL.COM,HOSTAL,3 ESTRELLAS,101.22.09.01,20170824,12,19,1.6,ACTIVO,20260609
EST-00239,20494113911,SERVICIOS TURISTICOS ATLANTA E.I.R.L.,HOSTAL ATLANTA,ALONSO DE ALVARADO 865,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,FF44DEBB0B5D,42563292,NO REGISTRADO,ATLANTAINN@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,046-2012,20120521,31,69,2.2,ACTIVO,20260609
EST-00240,20494104505,SERVICIOS TURISTICOS MONTE AZUL SOCIEDAD DE RESPONSABILIDAD LIMITADA,HOTEL MONTE AZUL,CAMILA MOREY 156,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,C665F3EBCF55,953958137,WWW.HOTELMONTEAZUL.COM.PE,HMONTEAZUL5@HOTMAIL.COM,HOTEL,2 ESTRELLAS,120.22.09.01,20180628,32,48,1.5,ACTIVO,20260609
EST-00241,10010711954,INDIVISA INDIVISA REATEGUI DE BELDA TERESA,HOTEL SAN ANTONIO,JIMENEZ PIMENTEL 126,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,C3B2A0274188,965966200,WWW.HOTELSANANTONIO.COM.PE,HSATARAPOTO@GMAIL.COM,HOTEL,1 ESTRELLA,140-22.09.01,20201026,22,25,1.1,ACTIVO,20260609
EST-00242,20450478068,HOTEL BOCA RATON E.I.R.L.,HOTEL BOCA RATON,MIGUEL GRAU 151,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,9CB942305CAE,942058250,WWW.BOCARATONTARAPOTO.COM,BOCARATONTARAPOTO@HOTMAIL.COM,HOTEL,2 ESTRELLAS,084.22.09.01,20160806,65,98,1.5,ACTIVO,20260609
EST-00243,20404344707,CORPORACION HOTELERA DEL ORIENTE S.A.C.,HOTEL NILAS,MOYOBAMBA 173,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,C5735719F692,942607395,WWW.HOTELNILAS.COM,RESERVACIONES@HOTELNILAS.COM,HOTEL,3 ESTRELLAS,073.22.09.01,20160125,62,105,1.7,ACTIVO,20260609
EST-00244,10009547121,CANARIO TELLO LICETH MARLENY,CENTRIKA,MANUELA MOREY 233 BARRIO PARTIDO ALTO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,7AE31466BA67,942837520,NO REGISTRADO,LICETHCANARIOTELLO@GMAIL.COM,HOSTAL,2 ESTRELLAS,013-2022,20220505,11,24,2.2,ACTIVO,20260609
EST-00245,20450332446,INVERSIONES TURISTICAS BUGANVILLA S.A.C.,HOSTAL SOL DE SELVA,PEDRO DE URZUA 161,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,C078FBD4BCC8,991983884,WWW.SOLDESELVAPERU.COM,SOLDESELVA@GMAIL.COM,HOSTAL,2 ESTRELLAS,125.22.09.01,20190904,13,19,1.5,ACTIVO,20260609
EST-00246,10011179512,GUZMAN BARTRA SARA,HOTEL CIELO,SAN MARTIN 334,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,9DC67877673B,986741271,WWW.HOTELCIELO.NET,HOTELCIELO@YAHOO.COM,HOTEL,2 ESTRELLAS,124.22.09.01,20190123,44,83,1.9,ACTIVO,20260609
EST-00247,20531595590,INVERSIONES TURISTICAS CASABLANCA E.I.R.L.,HOSTAL CASABLANCA,ALEGRIA ARIAS DE MOREY 299,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,C9D713675367,942487191,WWW.HOSTALCASABLANCATARAPOTO.COM,CASABLANCACNC@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,099-22.09.01,20170205,9,16,1.8,ACTIVO,20260609
EST-00248,20542238462,RIOSOL HOTELES SOCIEDAD ANONIMA CERRADA,RIOSOL TARAPOTO HOTEL,JIMENEZ PIMENTEL 407 BARRIO HUAYCO,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,8A3498BB5D45,42523154,WWW.RIOSOLHOTELS.COM,RIOSOL_TARAPOTOHOTEL@HOTMAIL.COM,HOTEL,3 ESTRELLAS,CERTIFICADO Nº003-2025-GRSM/DIRCETUR-SM,20250224,44,80,1.8,ACTIVO,20260609
EST-00249,20450158586,UTROPIC S.A.,TUCAN SUITES APART HOTEL,1 DE ABRIL 315,220909,22,SAN MARTIN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,5B547E4D8A31,999450883,WWW.TUCANSUITES.COM,INFO@TUCANSUITES.COM,APART HOTEL,4 ESTRELLAS,112-22.09-01,20180124,24,48,2,ACTIVO,20260609
EST-00250,20602643604,AMIGOS WASI S.A.C.,CANTO DEL RIO AMAZON LODGE,ESPANA 143 BANDA DE CUMBAZA,220912,22,SAN MARTIN,09,SAN MARTIN,12,SAN ANTONIO,DB1A87A29889,999429222,WWW.LAPATARASHCA.COM,ADMINISTRACION@LAPATARASHCA.COM,HOSTAL,2 ESTRELLAS,007-2024,20240506,10,21,2.1,ACTIVO,20260609
EST-00251,10066693843,PEREZ AMASIFUEN ISRAEL,ALTA VISTA CASA HOTEL,SUCRE 184,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,E00BB2B5D718,42352874,WWW.ALTAVISTACASAHOTEL.COM,ALTAVISTACASAHOTEL@GMAIL.COM,HOTEL,3 ESTRELLAS,001-2018,20180228,20,44,2.2,ACTIVO,20260609
EST-00252,10424140312,LOZADA CHAVEZ EVELYN,HOTEL MARCOANTONIO,PEDRO CANGA 488,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,1B9232053547,979724553,W.W.W.HOTELMARCOANTONIO.COM.PE,RESERVAS@HOTELMARCOANTONIO.COM.PE,HOTEL,3 ESTRELLAS,002-2021,20210514,27,37,1.4,ACTIVO,20260609
EST-00253,20233104818,PUERTO MIRADOR SOCIEDAD ANONIMA,HOTEL PUERTO MIRADOR,SUCRE C-01,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,48F295D60A4F,42562050,WWW.HOTELPUERTOMIRADOR.COM,PMIRADORHOTEL@TERRA.COM.PE,HOTEL,3 ESTRELLAS,010-2014,20140828,34,74,2.2,ACTIVO,20260609
EST-00254,10442844815,ALVARADO LINAREZ FREDY,ALTO MAYO,ALONSO DE ALVARADO 764,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,DBE585DCA850,42561048,NO REGISTRADO,NO REGISTRADO,HOSTAL,2 ESTRELLAS,39,20100721,16,28,1.8,ACTIVO,20260609
EST-00255,10008296907,MENDOZA CUIPAL LUZ JOVITA,ORQUIDEA DEL MAYO,JOSE DE SAN MARTIN 432,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,CC17D83653F3,942848177,NO REGISTRADO,ORQUIDEADELMAYOHOTEL@HOTMAIL.COM,HOTEL,2 ESTRELLAS,003-2023,20230217,20,28,1.4,ACTIVO,20260609
EST-00256,10010351435,TORRES DAVILA CARMENCITA,HOSTAL CALIPSO,LIBERTAD 701,220801,22,SAN MARTIN,08,RIOJA,01,RIOJA,DCFB8B6DC8C0,981232153,NO REGISTRADO,HOSTAL.CALIPSO14@GMAIL.COM,HOSTAL,2 ESTRELLAS,015-2023,20230512,12,14,1.2,ACTIVO,20260609
EST-00257,10403516398,DIAZ LUMBA CARLOS HUMBERTO,GRAN HOTEL HUALLAGA,HUALLAGA 440,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,ED9D6740544E,999999999,NO REGISTRADO,CARLOSHUMBERTODIAZLUMBA@GMAIL.COM,HOTEL,2 ESTRELLAS,004-2016,20160524,22,28,1.3,ACTIVO,20260609
EST-00258,10200761338,LOPEZ LOPEZ ROBERT,HOTEL ARENAS DEL MAYO,PEDRO PASCACIO NORIEGA 723,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,EE7C7EC14818,907126569,NO REGISTRADO,HOTELARENASDELMAYO@HOTMAIL.COM,HOTEL,2 ESTRELLAS,001-2014,20140314,34,46,1.4,ACTIVO,20260609
EST-00259,20531430248,SERVICIOS TURISTICOS CUMBAZA SRL,HOTEL CUMBAZA,JIMENEZ PIMENTEL 610,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,504BB31D9DD0,999999999,WWW.HOTELCUMBAZA.COM,RESERVAS@HOTELCUMBAZA.COM.PE,HOTEL,3 ESTRELLAS,076-2016,20160418,41,72,1.8,ACTIVO,20260609
EST-00260,10011549921,GUERRERO CORREA JANET PAULINA,HOTEL MIRADOR CENTER,BOLOGNESI 224,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,7536725B940F,942883932,NO REGISTRADO,OPECRIOJA@GMAIL.COM,HOTEL,2 ESTRELLAS,001-2017,20170305,39,39,1,ACTIVO,20260609
EST-00261,20450342913,HOTEL ALTOMAYO Y SERVICIOS TURISTICOS E.I.R.L.,HOTEL ALTOMAYO,MICAELA BASTIDAS 403,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,341AEA65DB7C,990900363,NO REGISTRADO,HOTELALTOMAYO@HOTMAIL.COM,HOTEL,2 ESTRELLAS,007-2014,20140406,42,42,1,ACTIVO,20260609
EST-00262,10010529889,VASQUEZ TERAN ALFREDO,HOSTAL MONTE VERDE,CAJAMARCA 765,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,508B4A910309,942195211,NO REGISTRADO,MONTEVERDE_HOSTAL@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,004-2014,20140519,14,21,1.5,ACTIVO,20260609
EST-00263,10010368826,CULQUIMBOZ SANTILLAN MAURO,HOSTAL MACUSA,CAJAMARCA SUR S/N,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,EBD781740374,9179333078,NO REGISTRADO,CULQUIBOZCHUQUITALM@GMAIL.COM,HOSTAL,2 ESTRELLAS,004-2018,20180814,13,22,1.7,ACTIVO,20260609
EST-00264,10011510821,BARBOZA BUSTAMANTE ELADIO,HOTEL ROYAL PLAZA,GRAU 230,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,248C669D5641,42796615,NO REGISTRADO,HOTELROYALPLAZAYBARBOZA@GMAIL.COM,HOTEL,2 ESTRELLAS,053-2013,20130826,21,31,1.5,ACTIVO,20260609
EST-00265,10167934400,PUELLES VERA DE SANCHEZ TERESA BEATRIZ,MATRIX,CAJAMARCA SUR 832,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,F9BAB51C25E8,942953759,NO REGISTRADO,SANCHEZINGENIEROS2014@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,013-2023,20230806,19,23,1.2,ACTIVO,20260609
EST-00266,20494185319,GRAN HOTEL DORADO E.I.R.L.,GRAN HOTEL EL DORADO,CORONEL SECADA 100,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,9704A2604FFA,900146185,HTTPS//GRANHOTELDORADO.COM,GRANHOTELDORADO22@GMAIL.COM,HOTEL,2 ESTRELLAS,003-2019,20190527,20,27,1.4,ACTIVO,20260609
EST-00267,20531430248,SERVICIOS TURISTICOS CUMBAZA SRL,HOTEL RIO CUMBAZA,PEDRO DE URZUA 515,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,504BB31D9DD0,942494348,WWW.RIOCUMBAZAHOTEL.COM,RESERVAS@RIOCUMBAZAHOTEL.COM,HOTEL,3 ESTRELLAS,004-2023,20230223,48,75,1.6,ACTIVO,20260609
EST-00268,20601633966,RIO HOTELS TARAPOTO S.A.C.,HOTEL VUELO 78,JORGE CHAVEZ 1793,220901,22,SAN MARTIN,09,SAN MARTIN,01,TARAPOTO,E472C526E854,941714132,WWW.HOTELVUELO78.COM,VUELO78HOTEL@GMAIL.COM,HOTEL,3 ESTRELLAS,006-2023,20230331,28,50,1.8,ACTIVO,20260609
EST-00269,10009800641,NIKOLOV PINEDO ALEJANDRO,ABISEO AVENTURA PARADISE,ARICA 108,220603,22,SAN MARTIN,06,MARISCAL CACERES,03,HUICUNGO,875DE8AF854D,942656802,WWW.ABISEOAVENTURAPERU.COM,ANIKOLOV1DEL7@HOTMAIL.COM,ALBERGUE,SIN CATEGORIA,006-2016,20160706,6,30,5,ACTIVO,20260609
EST-00270,20542285622,CORPORACION TABE E.I.R.L.,HOTEL SUITES ANTIQUE,IQUITOS 235,220201,22,SAN MARTIN,02,BELLAVISTA,01,BELLAVISTA,A7E86408080E,969154905,NO REGISTRADO,HOTELSUITESANTIQUEBELLAVISTA@HOTMAIL.COM,HOTEL,3 ESTRELLAS,001-2016,20161103,20,25,1.2,ACTIVO,20260609
EST-00271,10476293184,SABOYA MOZOMBITE ROCIO DEL PILAR,SHAPINGO WASI ECO LODGE,FERNANDO BELAUNDE TERRY KILOMETRO 1.2,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,6BC3997C7D43,934953589,WWW.SHAPINGOWASILODGE.COM,SHAPINGOWASIECOLODGE@GMAIL.COM,ALBERGUE,SIN CATEGORIA,015-2022,20220621,9,17,1.9,ACTIVO,20260609
EST-00272,10010451081,FERNANDEZ VARGAS GERARDO,SELVA BELLA HOSTAL,ANGAIZA 1101,220801,22,SAN MARTIN,08,RIOJA,01,RIOJA,D83728CAF0D0,42599834,WWW.SELVABELLAHOSTAL.COM,RESERVACIONES@SELVABELLAHOSTAL.COM,HOSTAL,3 ESTRELLAS,006-2014,20140526,18,29,1.6,ACTIVO,20260609
EST-00273,20493891830,SERVICIOS TURISTICOS DEL ALTO MAYO S.A.C.,RIOJA PLAZA HOTEL,ALMIRANTE GRAU 550 01,220801,22,SAN MARTIN,08,RIOJA,01,RIOJA,8B2F8CF3AB39,952601936,WWW.RIOJAPLAZAHOTEL.COM,RIOJAPLAZAHOTEL79@HOTMAIL.COM,HOTEL,3 ESTRELLAS,001-2015,20220107,36,72,2,ACTIVO,20260609
EST-00274,20450199771,CORPORACION TURISTICA LAS ORQUIDEAS S.A.C,HOTEL ROCIO,GRAU 599,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,C44F9CB7B967,929888293,NO REGISTRADO,HOTELROCIOMOYOBAMBA@HOTMAIL.COM,HOTEL,2 ESTRELLAS,005-2014,20140526,27,32,1.2,ACTIVO,20260609
EST-00275,20488871634,EMP. DE SERVICIOS TURISTICOS RIOJA EIRL,GRAN BOMBONAJE RIOJA HOTEL,FAUSTINO MALDONADO 515,220801,22,SAN MARTIN,08,RIOJA,01,RIOJA,902268377E5C,942663539,WWW.GRANBOMBONAJE.COM.PE,RESERVAS@GRANBOMBONAJE.COM.PE,HOTEL,3 ESTRELLAS,007-2016,20160609,32,50,1.6,ACTIVO,20260609
EST-00276,10003719117,BRITO BAIQUE ROBERTH WILSON,RBB BRITO,PERU 102,220909,22,SAN MARTIN,09,SAN MARTIN,09,LA BANDA DE SHILCAYO,936B7CEADE7D,953712841,WWW.RBBBRITOHOTEL.PE,RESERVAS@RBBBRITOHOTEL.PE,HOTEL,4 ESTRELLAS,014-2023,20230918,54,111,2.1,ACTIVO,20260609
EST-00277,10009900425,PAIMA MENDOZA ROSARIO,ALBERGUE TURISTICO CHARITO,COMUNIDAD SANAMBO SECTOR SANTA ROSA,220604,22,SAN MARTIN,06,MARISCAL CACERES,04,PACHIZA,016305055AF8,927545227,NO REGISTRADO,MADEPI_20@HOTMAIL.COM,ALBERGUE,SIN CATEGORIA,024 - 2022,20221221,6,13,2.2,ACTIVO,20260609
EST-00278,10011550369,ALVARADO SALAZAR CANDELARIA ISIDORA,ANGAIZA,ANGAIZA 1160 RIOJA,220801,22,SAN MARTIN,08,RIOJA,01,RIOJA,1D6B628A16FA,943050191,NO REGISTRADO,CANDY_13AR@HOTMAIL.COM,HOSTAL,2 ESTRELLAS,12,20220323,10,16,1.6,ACTIVO,20260609
EST-00279,20606994690,AROMAZ TRAVEL S.A.C.,AMAZONIC PLAZA,20 DE ABRIL 168 MOYOBAMBA,220101,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,7C5CA3EC54CF,42607690,NO REGISTRADO,HPAMAZONIC@GMAIL.COM,HOTEL,3 ESTRELLAS,14,20220527,40,60,1.5,ACTIVO,20260609
EST-00280,20542318148,INMOBILIARIA E INVERSIONES CUBAS E.I.R.L.,HOTEL CUBAS,SAN LUIS 248 NUEVA CAJAMARCA,220804,22,SAN MARTIN,08,RIOJA,04,NUEVA CAJAMARCA,0881F230CC11,995747139,NO REGISTRADO,CTORRESHANS@GMAIL.COM,HOTEL,2 ESTRELLAS,011-2023,20230519,21,24,1.1,ACTIVO,20260609
